sample_std,sample_scaled,sample_shift_scaled
-0.53222,1.17446,3.03436
-0.0465555,0.308016,5.38396
0.117297,0.568979,6.19975
-1.22988,-2.78668,3.46631
-0.15628,-0.92579,5.32188
0.19625,0.0585775,4.02159
0.0189053,-2.06222,6.67824
1.23529,0.358615,4.67692
0.124341,-1.91498,2.77892
-1.68214,-0.0931579,1.57704
-0.575282,0.268167,3.89094
0.116472,2.4298,5.35548
-0.213157,-0.778734,5.02623
0.340791,-1.86853,7.02916
-0.0549188,-1.95911,6.06645
-0.572181,0.435533,6.45329
0.487423,-2.03908,6.49449
-1.01826,-0.387005,1.50951
0.387465,2.88887,7.01289
1.47575,-1.13875,4.0523
-0.35486,2.38512,5.06254
-0.757063,-1.90024,5.38502
-0.161851,-0.308651,5.77544
0.785257,-2.0086,4.54733
-0.284073,-1.69206,4.52564
-0.0188668,-2.13834,5.08533
1.46779,-0.166774,3.63341
-0.628177,2.30874,3.34262
0.280604,0.0303842,4.15583
0.36211,-0.512883,5.75984
-1.31438,0.859577,6.03148
-0.241081,0.581313,7.97174
-0.374093,-0.345992,-0.370748
0.155671,0.341139,5.24838
0.265968,-1.32465,4.61622
-1.02635,-1.03165,4.43264
-0.80211,-2.45298,3.31232
-0.414335,0.32306,3.2887
1.75399,-1.97025,4.74559
1.67649,-0.204788,5.11668
-1.35681,0.20303,8.33418
-1.38864,-4.37553,4.95317
0.0588115,-0.932637,4.46144
-0.339699,1.58456,5.26487
1.09498,3.79282,3.87367
-0.592809,1.08707,6.29652
-0.0998473,0.923545,4.03186
-0.929977,-3.64668,6.54271
0.339383,-2.4288,5.68062
0.219338,1.02762,7.77939
-0.203611,0.939683,2.94537
1.13791,-0.964956,3.78653
-0.00126664,1.17336,4.4203
-0.594318,0.198893,2.66663
0.946658,-2.48224,6.31659
0.18969,2.52955,4.27146
-0.186584,-0.576613,4.86759
0.499929,-1.45233,6.12608
1.06981,0.476283,6.52683
1.57773,0.353337,4.41521
0.23161,-1.03226,2.64239
0.43779,-0.0797912,5.00312
-0.301093,0.204246,5.18228
0.873509,4.89878,8.91835
0.102683,1.29549,4.67005
-1.27617,2.70136,4.67627
0.696557,0.252979,6.62066
-1.43728,0.691226,2.77592
0.795623,-0.865461,5.0138
-0.458976,0.733383,6.57583
2.2496,0.197462,5.63822
-0.627917,0.520794,4.86212
-1.28823,0.866053,7.01774
1.24013,0.154165,2.57551
0.820522,-0.725815,6.0446
-0.90053,-1.81273,4.97746
0.713941,2.64637,6.11567
-0.0991681,-0.175452,4.79377
-1.41211,-1.28416,3.9205
-0.866796,-3.20642,2.67632
-0.06219,2.19392,-0.11526
-1.14937,0.920075,3.0227
-0.562744,-0.543129,2.0489
-0.139356,1.24769,6.39586
0.415456,0.732832,5.00414
-0.880651,-0.103081,6.79213
-0.117729,0.101459,3.29513
0.195154,-0.828476,5.45727
0.671282,0.551579,4.7735
0.58945,-1.21672,2.48885
-0.192847,-0.889069,7.86778
-0.37382,1.76248,6.08631
0.020807,0.32874,6.80114
-0.139752,0.567134,7.00792
-0.454698,0.74258,6.5731
-1.115,-1.34184,6.63298
-0.541504,-0.229677,4.37544
0.970714,-0.142649,7.34932
1.06097,0.298664,2.74371
-0.701709,-0.531781,5.86304
0.592318,-1.68994,3.51613
-0.410506,0.777703,5.69542
-0.756949,-0.464491,3.03976
-1.34493,-0.459809,4.92393
1.43169,-0.758083,6.62501
-0.935531,2.9632,7.67527
0.683306,0.964216,5.92778
0.345711,1.55164,4.58582
-1.54403,-2.15605,5.42942
-0.130201,1.64452,3.42231
0.19465,1.11644,5.7828
-0.985476,-2.11949,3.42911
0.910861,0.659779,6.73249
-0.0972193,0.881721,4.56312
-0.449095,-1.83964,4.72676
-0.513192,2.33264,5.35276
0.551716,-2.38152,5.40687
-0.0559171,-0.529743,3.84349
-1.38227,1.20135,4.88127
0.77786,-0.480413,3.39574
0.911162,-2.62103,4.47968
-0.739327,-0.0921907,3.63299
-0.0436227,-2.00121,8.84016
0.861265,-0.656863,5.10807
-0.542505,-1.23994,2.73406
0.153561,-0.721372,6.23133
0.538425,-1.12241,3.95985
0.00657834,-1.70974,2.75127
0.0596165,0.233637,4.59014
-1.2856,0.148119,4.87512
0.130067,-2.90502,7.4016
0.490564,-0.204109,4.1534
-0.544146,0.664588,4.65849
0.106696,0.41435,6.2009
-0.192691,-2.02985,2.15404
-0.125235,-0.00667424,4.96655
-2.19925,-0.967831,6.75703
-0.437778,0.522234,4.58267
-0.661413,1.55158,4.94998
0.413501,-0.15284,7.10838
-1.2124,1.6573,3.40087
0.493718,-0.76706,5.29913
-0.0139547,-0.884651,4.32196
-0.1645,-1.68831,4.76154
1.46421,-2.25626,5.29012
-0.761145,-1.79825,6.201
-1.0655,-0.684159,3.93895
-0.245838,1.15136,6.22331
-0.268372,4.11271,3.75314
0.160094,-1.36078,4.22783
0.466424,3.93942,3.74866
0.057353,-0.047341,4.91017
-0.706467,0.709097,3.07179
0.536662,-1.01172,6.35084
0.839257,2.45057,7.99418
0.681724,-0.883065,5.08397
-1.05237,-0.39569,6.20819
0.00322571,-1.79454,3.77411
-0.899048,-0.389114,6.30222
0.439269,-2.82847,7.60759
1.41898,4.41192,5.47147
-1.48049,-2.33461,3.50884
-0.549086,-2.0505,5.6455
-0.36523,-0.788088,5.53997
1.07955,1.99536,5.33405
-0.188493,0.675889,3.85227
0.864197,1.03805,3.73788
-1.65827,-0.571458,2.74791
1.29384,-0.309052,5.44016
1.58127,-1.04052,7.81718
0.181431,-1.17572,5.38833
0.994706,-1.68369,6.58369
-0.540213,-0.0714,6.69649
-0.282278,0.0453792,3.51984
-0.913005,0.151903,4.99774
0.26617,-2.60594,4.61028
-0.561009,2.4804,2.87682
-0.151714,-0.761644,5.30772
-0.234788,-2.09236,7.08066
0.331233,1.95428,3.01555
-0.780789,-2.08936,5.02937
-0.499094,1.4169,6.06493
0.731942,1.15621,7.6785
2.26958,1.13133,5.11775
0.463839,-1.60481,4.24288
0.0233898,-0.0188427,4.92797
-0.332447,-1.73017,4.65984
-0.329618,-0.57717,3.41567
0.5022,-1.96136,5.57617
-0.351857,0.779806,8.16935
0.814056,2.35238,3.79623
0.430824,-0.0504591,2.8566
0.345189,-1.22064,4.33963
-1.2355,0.0327046,5.63692
-1.70222,-0.458377,4.84342
-0.681945,-1.42448,2.74399
1.18587,0.355895,3.87649
-0.127468,-0.51232,4.83696
-1.24349,2.18718,2.23945
-0.4319,2.7451,4.0594
2.28594,-1.77114,5.02265
-0.414617,3.05695,8.31836
-0.56309,-0.501038,3.41218
1.01679,3.48994,4.71655
0.331305,-0.637702,4.58714
-0.325286,-1.18331,6.22499
0.909025,-4.31097,5.36122
0.311297,0.387316,5.82747
0.507379,1.11798,3.67095
-0.667257,2.90563,4.18503
0.18987,-1.76461,5.06909
-0.106482,1.8005,4.47668
0.0224824,1.12985,4.49239
-0.259744,-2.37914,4.55452
0.523047,0.5085,4.89087
-0.142563,0.949937,5.04888
0.227952,0.0576798,4.41356
-0.485283,-0.353751,3.47474
0.522227,-0.356279,2.24883
-0.674848,-1.23104,7.08435
0.17838,-0.32323,4.77501
0.502425,-2.17379,3.84575
1.10128,-0.787698,5.99628
0.494817,-2.13685,4.28991
0.536954,2.36986,2.89597
-0.0737716,-1.74381,6.00246
0.189403,3.50248,6.61033
0.412628,-0.0233581,4.86142
-0.0132515,1.04607,3.75
-0.793617,2.60787,8.9291
1.45187,-3.26894,4.99612
0.990219,-0.671284,2.39399
-0.220307,-2.82079,5.24748
1.01586,1.15465,5.87501
0.011741,-1.29115,8.24337
-0.177739,1.92162,1.96152
0.344043,1.25284,8.11447
-0.949198,-2.53813,3.09518
1.18586,1.24977,6.14787
-0.928397,-0.290144,6.60339
0.731075,4.0218,6.25375
-2.50537,1.20105,4.45048
0.738842,-0.299235,4.97291
-0.850729,1.52077,4.55285
-0.318622,-0.155584,4.8766
-0.68825,-2.54706,4.55625
2.17523,-0.343199,5.52915
0.428085,-0.653591,3.84199
1.08627,3.10123,7.90092
0.68983,1.04751,3.32408
-0.0145282,0.490936,2.7446
0.109692,-1.93919,5.50231
0.797726,2.05213,3.25439
-0.214148,1.71252,7.35929
-0.19584,0.777573,8.07138
-0.301568,-1.81288,6.61757
0.454853,0.74554,7.19542
-1.21342,-0.510101,5.51943
-0.311327,2.64645,4.77409
0.410827,0.183259,3.42027
-0.585345,-1.51132,5.67398
-0.783681,-1.2309,9.11716
1.43217,-1.62762,7.00735
1.07463,0.253439,7.99031
-0.0361587,2.67437,1.98053
0.0903944,-0.696938,5.63077
-1.06837,1.89718,4.34756
-0.070297,2.0599,2.93522
0.131078,0.677144,4.60013
0.0221201,-2.0202,6.91903
-0.149101,-0.921992,6.48982
-1.14277,-0.450674,6.73767
0.103238,5.06999,4.08059
0.467771,-0.274341,5.44357
0.221393,-0.771853,4.55491
1.74826,0.405112,4.29974
0.708566,-1.29461,1.43772
0.720197,-0.876967,4.29078
-0.389984,1.83623,7.51812
0.660072,-2.65443,7.38361
-0.416935,1.92372,6.11507
-0.87622,-1.16047,3.89622
-0.473148,2.63714,4.22391
0.264256,1.48259,5.92809
0.326891,-1.30884,3.00991
-0.85422,1.25715,4.49221
-0.94131,0.169927,5.3549
-0.896481,-0.241171,5.00834
-0.483628,-2.72364,4.33258
-0.372664,0.152117,6.38279
-0.889186,-0.116316,7.62968
-1.19319,-1.40082,5.52688
-0.938125,0.276879,3.32671
1.11661,-0.706361,2.35699
-1.47484,1.57714,4.9437
0.223568,0.689994,8.11404
-0.487127,-1.02846,5.96574
-0.961495,0.0470303,3.45885
-0.31612,-0.430125,3.76546
0.855924,0.704177,6.77737
-0.502278,3.79672,6.204
0.459496,-1.27474,3.6889
-0.177449,-0.361734,5.19317
1.15624,-0.484104,7.88165
-0.662489,-0.804929,5.08574
-0.740127,0.25871,3.76802
0.496433,-1.84643,4.26033
-0.45323,-1.43256,3.81911
0.310378,-0.171744,0.768283
-0.998118,-0.507006,4.28299
0.0833106,-0.640375,3.98786
0.711117,0.539042,6.24035
-0.115818,-0.589517,4.49493
0.985698,0.129556,4.64015
1.10027,-1.76148,6.99109
-0.0820258,-2.36666,4.76861
0.821143,-1.03153,2.76982
0.59997,-0.545409,4.34924
0.0458276,-1.77055,5.42579
1.3634,-0.400433,5.99707
-0.229484,3.01423,5.89597
0.791231,-0.0797863,8.93089
-0.467041,0.962566,6.40797
0.00706235,0.365963,4.53441
-0.364912,0.255387,2.77397
-0.605762,-0.461297,6.14519
0.655555,0.349938,5.88783
-1.08314,-0.300675,5.56179
-0.5215,3.18466,6.58327
1.09566,-1.62723,4.47721
-1.5093,-0.384502,4.28388
-0.687859,0.531562,4.27949
0.582978,-3.06956,4.92349
-0.222411,2.58578,6.92152
-1.65914,0.159899,3.49944
-0.945024,-0.639795,5.67226
0.432242,0.743741,4.28936
-0.527482,-1.56851,5.33592
-0.951829,-2.74202,5.50641
0.124509,-0.125508,4.02915
0.187618,1.44784,0.653024
1.75223,-0.362152,6.27635
0.654998,-1.02399,3.12357
-2.03438,0.071245,4.57473
1.21471,-0.478482,6.20111
-1.18537,0.30257,3.3909
-1.31165,1.5138,3.46671
0.0832299,-2.13091,3.39545
-1.00939,-0.0857621,5.62467
1.07828,3.97874,5.46901
-0.176484,-0.406644,3.9004
1.75379,-1.18156,1.48005
0.587848,0.642972,5.86973
0.308378,-0.584399,3.60514
-0.377147,-0.358522,5.93864
-0.0943388,-1.0431,2.34973
-0.312949,0.880303,5.17584
0.203057,-0.344292,4.59001
1.26863,-2.57168,4.09423
0.40074,-2.39098,5.66769
-0.29237,-0.851259,3.95053
0.0742221,1.92728,6.74905
2.04158,-1.75872,5.75897
0.412132,1.41542,6.15408
-1.12425,1.03685,3.84565
0.195196,0.638955,3.90023
0.735722,2.13129,4.81131
-0.593943,1.16536,5.5925
-0.676874,0.681394,2.79048
0.901306,3.67807,2.26877
0.258895,2.44117,6.80351
0.475889,-3.48137,5.11921
-0.473581,-1.23058,6.37917
-0.407988,-1.73851,5.29075
-0.313602,-0.177987,5.24622
2.03769,1.38063,3.48541
0.00272498,-2.19749,3.90852
0.45103,1.06808,5.64674
0.650027,0.499265,4.75749
0.402445,-2.16272,4.13807
0.933082,1.53191,6.67422
0.0258131,-1.8012,5.39732
0.996005,-0.0661826,4.89247
0.764242,-0.53891,6.84743
-1.12841,-4.50177,5.58731
0.484067,0.2077,6.27468
0.812871,0.459362,4.40879
-0.828491,-1.76808,4.77274
1.92373,-1.33999,7.51827
0.66325,1.64114,7.96442
0.367823,-2.07328,5.44038
-0.553887,-1.87413,4.65392
0.238671,-0.2366,4.82668
-0.884804,-0.260895,6.54449
0.0765368,-3.31091,4.04055
0.372124,-0.96212,6.24593
-0.0763284,2.64451,7.76682
-1.10068,-0.902432,6.54678
0.0535615,0.288808,5.69063
0.388941,0.230377,4.04922
-0.412047,1.6767,5.85455
0.101549,3.02384,7.29341
0.71127,0.744093,3.96048
0.688898,-0.0135892,6.61321
0.367974,-0.593011,7.5994
1.08494,-0.191009,5.21601
0.0320847,-0.903584,6.75297
-0.00130935,-5.90708,5.04627
0.187662,0.932426,3.5855
-0.46375,0.874121,5.52393
-0.224333,-1.32745,2.9178
-0.222456,1.78438,2.62012
0.482085,-0.527629,5.09779
-0.115545,0.555728,5.2449
0.077283,-1.36267,5.43839
0.676179,-1.22229,2.61419
-0.279541,0.0782884,5.65446
-0.804552,-1.04397,3.65218
1.01505,2.03709,0.135313
-0.290189,1.55618,3.89481
-0.0682162,-1.51889,6.81078
-0.581825,0.351235,4.05799
-0.49351,-0.312331,4.70933
0.279183,2.7505,10.8186
0.998281,-1.94012,3.39241
0.270819,-0.606301,3.78403
1.33445,0.501202,5.97417
-0.577618,-1.68789,6.1054
0.568017,-0.557139,3.03712
0.0637052,-1.2026,5.50845
-0.505058,-0.308679,6.39494
-0.691668,-0.0366822,4.05655
-1.091,2.67819,4.92407
-0.0477581,-1.41231,2.50927
-0.773937,-1.19784,4.80569
2.36165,1.93428,5.12919
-0.451558,0.0110677,3.75018
0.507751,0.615533,6.66767
-0.786748,0.645144,6.38604
0.734792,-4.05167,4.53174
0.45444,2.64301,5.6279
-0.708124,0.946665,2.71374
-1.772,-0.869335,6.27156
0.53082,1.41654,4.412
-2.12076,0.630754,1.6166
-1.34517,-0.637914,5.88152
-0.209661,1.17218,3.83271
-0.722754,-0.356618,2.10665
0.181129,2.26079,6.59979
0.799118,-0.323901,7.44069
1.40599,-0.197981,5.33868
-0.716151,-0.960966,4.9729
-0.949437,-0.41801,3.84107
-1.27252,2.58075,3.54807
0.723348,0.870115,7.21536
-0.319308,2.59488,7.01544
0.0414668,1.54562,3.33973
0.38917,-1.29878,1.80971
-0.161754,-1.15605,5.83303
1.16951,0.303001,5.94753
0.172969,0.144926,5.81687
0.25954,1.08779,1.28935
1.19619,-0.483368,3.02547
0.262301,1.78831,6.84787
-0.773741,1.80014,6.34608
-0.690418,-1.81434,1.51845
-0.259908,0.419779,6.08618
0.284175,-1.41242,3.75073
-0.0902829,-2.59962,5.21053
-1.11302,-1.37978,6.7401
-1.0493,-0.836001,4.03747
-0.686061,-0.531058,7.57896
0.602924,0.896128,6.25838
-0.091952,0.467843,5.63021
1.47846,2.60082,0.93816
-2.11125,-0.809364,6.34706
-0.365465,-0.370878,5.49586
0.102863,-1.48014,3.12093
-0.0142756,0.778736,6.38184
0.987126,1.17887,6.77741
0.617994,-1.08179,5.76643
0.941411,2.08863,7.72154
0.774357,-1.15811,3.55346
0.0800172,1.07589,4.85541
0.234355,-0.0706741,7.08464
-0.937932,3.24137,7.78909
0.759091,-1.32212,6.19337
0.360542,-1.71553,6.34231
1.12797,-1.35589,5.16803
-0.675494,0.583913,3.58494
-0.96672,1.28616,4.41088
-0.44638,1.07094,5.43692
-0.222359,-0.506972,5.5598
-0.386241,-0.321513,3.13381
-0.394773,-1.48491,5.84833
0.415259,0.0930806,5.74753
-0.587885,-0.384767,1.66845
0.00969551,0.0951638,7.56607
-0.0248687,-1.84403,5.73225
0.189951,0.630096,5.14785
-0.438666,1.02593,7.70319
-0.385803,-2.55785,5.37165
-0.685097,0.632436,3.07994
0.330731,1.21139,7.07709
-0.99582,0.567149,3.46828
-0.811672,0.888597,3.77408
-0.661335,0.736142,7.68116
-1.42783,0.614186,6.54536
-1.20291,-1.98041,4.62087
-1.38933,0.21064,5.65733
0.439688,-0.0597457,4.14749
-0.0532963,0.818941,4.9955
-0.286558,1.00405,4.87864
0.743172,1.2335,3.97841
-0.224993,0.808089,3.80519
0.654055,-2.9201,7.88622
-0.0562623,0.179389,5.30112
-0.0974077,2.69194,6.01585
-0.19277,-1.86819,4.80149
0.828753,0.984507,6.50693
-0.0137167,-0.106443,5.82486
-0.291277,0.394938,7.29009
-0.223478,-0.650816,6.0467
-0.917833,2.22362,7.33427
0.847606,2.29629,7.09681
0.703988,-0.669425,6.64233
-0.677476,-0.38971,5.37138
0.302368,-0.961779,6.30525
-0.973076,-1.11134,2.32607
0.194823,1.56444,5.12053
-0.270334,0.260151,4.24165
-1.92951,0.139189,3.686
0.421978,2.39808,4.11079
0.0457075,2.85766,6.88421
1.01382,-2.347,4.62997
-1.04772,0.034438,5.51595
0.183994,0.824079,2.68947
0.674501,3.11847,2.91317
0.28707,2.55948,2.42058
-0.716195,1.70597,3.68635
0.0169939,-1.21945,7.01527
0.144187,-0.715855,6.07969
-0.614591,2.72962,7.09101
0.0784041,3.50863,4.12347
-0.464645,-0.447602,3.25762
-1.23323,0.0291162,5.11043
0.424794,1.12749,6.84197
0.548091,-0.568462,4.8997
-0.529036,0.0691823,4.66819
0.442448,-0.491219,6.61111
-0.620657,-2.27057,5.1917
0.0389996,0.657483,4.48087
-1.08818,0.38727,5.48918
1.10698,0.632001,5.49367
0.0143984,-0.298413,6.5267
-0.122449,2.58206,4.66105
0.606899,1.04047,7.1535
0.343722,1.93959,7.90332
0.656495,-1.34006,6.20996
0.0779985,-0.748604,7.13226
0.127461,-0.499267,5.90853
0.313375,-0.0906896,5.03902
0.649687,0.94904,5.42085
0.141039,-0.953449,4.71133
2.68919,1.11621,0.771626
0.0949826,-2.1272,8.8314
0.104982,-0.113458,5.40877
1.18302,1.2131,5.25864
-0.329206,1.41517,4.83884
-0.307905,-0.0509926,5.23834
-0.38097,-0.934972,2.7815
1.48337,1.21328,5.05352
0.173052,-1.10588,5.395
0.389027,-2.48795,7.23446
-0.931655,-0.837009,6.42648
0.619578,-1.76954,3.46614
-0.432469,3.74026,5.94105
-0.915064,-1.55288,3.69904
0.826507,1.4526,5.68687
-1.14376,0.330291,2.74894
-0.775562,1.61739,3.62694
0.808903,2.8137,1.54328
1.12429,-1.96724,6.26141
0.286266,0.597718,10.8419
-0.703442,-0.562503,1.81008
0.794725,-1.51194,8.75151
1.13493,0.0954632,6.12725
0.4312,0.71032,5.56107
-0.187363,-0.506963,5.05589
-0.674214,0.898092,2.26951
-0.0149757,-1.69665,4.2976
-2.21489,-0.145635,4.24901
-1.54903,-0.332768,4.65785
-0.0750132,-1.38037,7.53131
-0.244961,0.526798,2.25992
-0.580094,-0.238341,5.53343
-0.270186,-0.510113,6.71643
-1.28106,-0.52887,6.61636
0.160767,1.75487,6.95149
0.324365,1.60076,6.13143
0.236765,2.05935,6.08166
0.528759,0.632242,4.5143
0.0208584,0.580658,5.31436
0.55783,0.577819,5.96636
-1.06824,0.908503,6.58624
0.415997,-0.620651,4.94665
0.742382,0.433704,5.55363
0.775509,1.3121,7.12472
-1.18382,1.0434,3.89218
-0.0183576,1.77996,5.48832
0.0161772,-1.00827,5.33156
-0.220756,-1.2547,4.73144
-0.912027,0.0794549,4.81707
0.106186,-0.822967,5.60365
1.07944,0.204678,3.15762
-0.738435,2.05794,6.08048
0.57319,-0.313303,7.18841
0.0829806,0.72688,6.09506
0.209976,0.407912,4.80518
-0.310483,-1.13217,2.26284
-0.734122,2.54629,7.00215
0.994767,2.95394,7.83611
0.537267,0.857343,6.03459
0.428934,0.882883,5.59103
-1.03556,1.1705,3.94619
0.293693,-0.066363,4.83739
0.769657,-0.71819,3.88465
-0.441933,-0.764703,6.64367
0.130914,0.054724,4.28142
-1.36769,-0.366482,2.91244
-1.63518,-1.31684,5.61167
-0.138565,-0.0985267,4.09828
0.489326,-1.07665,4.0757
0.838246,2.33986,3.72052
0.457912,-1.24372,6.21083
0.621423,0.810352,4.67378
-0.624812,2.80838,5.15378
-0.360038,-1.63837,3.76154
-1.2187,0.0886123,5.55777
-0.952436,0.842672,5.89149
0.223134,0.47581,4.70874
0.294548,-2.78013,3.95908
-0.0365005,-1.82836,3.96892
-0.343477,-2.46676,4.43773
0.0320301,1.49989,3.76568
1.46531,-1.3069,4.54332
0.195907,-2.10303,3.71327
0.123041,0.255302,2.7251
0.311611,-2.60693,4.65762
-1.00123,0.632896,8.19763
2.82663,-1.25077,5.80909
0.27939,1.51671,3.84306
0.560423,-0.426001,6.19481
0.602446,1.9947,3.82771
0.861407,1.62519,4.39829
2.17823,-1.7988,5.69861
-0.0271977,0.972125,4.80442
0.0400015,-1.75048,10.2912
1.02353,-0.447966,5.08139
0.669495,1.51796,3.73067
1.0114,-0.696121,7.65796
1.02396,-0.356071,5.7455
0.347011,4.60739,2.89394
0.24304,-1.12126,2.91331
0.385157,-0.382102,5.4259
0.746597,-2.78171,6.13381
-1.17053,-2.95152,5.53709
1.42032,0.472021,6.74735
-0.227617,-0.972312,4.64435
-0.077062,-0.528495,4.20993
0.69213,3.89271,4.18739
1.43045,0.783259,6.92581
-0.271708,-0.112875,5.61352
-0.140807,-0.797974,6.38492
-0.762317,2.42561,2.62631
-0.432851,2.62368,4.161
0.304499,-0.779665,5.86796
-0.996445,4.14867,4.04173
-0.548648,-1.56227,4.34984
0.386169,0.320819,6.34182
1.66131,3.75306,5.15225
1.954,0.631414,3.91243
0.100361,-0.728589,5.03802
-0.0659679,-1.45438,2.67961
0.325546,-1.21123,6.72092
0.573589,1.31772,7.49069
-0.304648,0.396755,6.86021
0.337958,1.00172,3.9146
-0.281162,0.580619,5.23557
0.786215,2.84063,5.45364
0.469481,-1.3491,1.66713
-0.0841917,1.17356,6.35698
1.04863,-0.432238,4.78715
1.01909,0.577642,6.29717
-0.503683,-2.1754,3.7017
-0.310119,-2.36058,5.00376
-0.340299,1.45914,1.87093
-0.406717,-1.05921,8.72864
-0.0362106,1.34009,4.94304
0.144668,-0.0593918,5.64553
-0.483995,1.54943,4.10139
0.169579,1.51655,7.54703
1.60231,1.88143,4.24211
-0.609605,-0.143804,6.48609
0.177265,-0.617061,5.95676
0.264555,-1.12983,2.37226
-0.388424,0.200265,6.12484
-1.1249,-0.791287,3.49583
-0.351551,1.40447,5.99656
1.63487,2.03195,3.24643
0.462532,-0.106364,4.97574
0.28,0.0346498,5.59982
0.220054,0.765975,2.60929
-1.11934,-0.130004,3.0585
-0.0178166,0.906526,7.25243
0.0425065,-0.384768,8.31471
0.429881,0.13695,3.28574
-0.099172,2.13444,3.52387
-1.06732,0.0269997,4.44671
-1.14627,-3.65738,5.05079
-0.254307,-0.915588,5.68092
0.253658,1.68988,6.23467
-1.20028,-0.0958462,4.35951
0.353979,-0.144644,2.36204
-0.587584,2.64554,3.83545
-0.539,-1.51043,2.74669
-0.411457,1.3653,4.39655
0.113896,3.85916,5.83246
0.336976,-0.177017,5.51052
0.442989,1.30449,5.32068
-0.489417,1.40624,5.10153
0.142411,1.52622,4.30622
0.476083,0.0689432,4.76117
-0.231723,-0.316685,3.71007
-1.40709,-0.230007,5.98293
0.278227,-2.8806,8.75712
-0.272795,-2.70089,6.26013
0.200848,-2.41225,2.92816
0.407692,-0.0375476,5.33829
0.435405,0.459945,6.08906
-0.481481,-0.0935209,6.22835
-0.51995,0.340454,6.22365
-0.192618,0.222585,4.89274
-0.463544,-1.55207,4.77811
-1.56398,-3.17037,3.00185
1.63157,1.63183,4.67985
0.404644,-0.0449188,5.38483
-0.141085,0.98299,7.57304
0.155788,-0.548476,4.13894
0.281231,-0.605016,5.36528
-0.0868263,-0.335582,3.91671
-0.548589,1.25378,5.06206
-0.681171,1.20364,6.29188
-0.687248,0.0925651,5.82713
-0.976002,-3.67693,4.19953
-0.623451,0.627037,9.95022
0.186451,-2.1668,4.80614
-0.0648378,0.833258,7.56761
-1.20846,-1.36325,4.36467
0.237754,1.55108,3.37142
-0.425677,-1.04988,6.94061
-0.48165,-0.65521,3.5787
-0.40246,-0.958809,2.2127
-0.124207,0.020735,4.21396
0.0977149,-0.122898,3.81317
0.695676,-1.4397,3.13254
0.278464,-0.37217,3.75442
1.39336,0.883501,4.47032
-0.270665,4.24114,4.97655
-0.10411,0.306679,3.73167
0.605007,0.632329,9.24322
1.34479,0.0472472,6.84433
-0.0310676,0.577399,4.87736
0.0301684,-1.23085,6.63542
0.164021,-1.06594,5.60939
0.437786,3.39483,4.24356
0.795676,0.760919,4.3935
0.926243,0.206936,7.02633
0.129188,-0.250484,5.04399
-0.34712,0.223591,3.24145
0.300703,3.04457,3.79204
1.28287,-0.409993,3.97627
-0.0939443,0.502966,5.47464
-0.225621,-0.48235,5.30103
-0.449792,0.348546,6.01715
0.236273,-2.23992,6.84598
0.469033,1.65213,4.07203
0.700258,-0.499946,4.19931
0.119113,0.104584,5.22445
-0.0913462,-2.23889,2.43648
0.405578,-1.50526,6.34891
-1.0128,-0.0711619,4.75944
0.844465,1.70989,5.856
0.339577,0.999834,4.30794
-0.751723,-0.782092,5.64094
-0.517502,-0.657983,4.72899
0.410944,0.885195,3.69986
-0.370876,0.815402,4.79077
0.618063,0.264126,5.08871
-0.466186,-0.0305069,5.6431
0.281666,-0.932215,4.1824
-0.244046,-0.367279,4.99787
-1.07683,-0.346662,5.00519
0.82581,-0.376447,4.95681
-0.509896,-0.393963,5.23572
-1.17123,-0.213683,4.581
-0.576398,-1.06153,5.5897
0.0618444,-0.742179,2.74249
-0.311876,-0.246915,5.40035
0.651045,0.99435,4.27776
-0.00851742,-1.86326,7.30875
1.0405,1.47054,5.31736
0.361369,-1.57901,6.43447
0.427846,0.942026,5.35405
0.163201,0.0501515,1.15749
0.0922319,0.545863,4.10366
0.291939,-1.16564,6.8746
-0.479532,0.739397,6.17215
-0.349442,0.0548433,6.84592
-0.508378,-1.00643,2.86737
-1.1906,1.47866,1.86682
0.430055,-0.918636,6.37169
0.858474,0.734646,3.76375
-0.304371,1.08132,4.57669
0.161459,-0.961374,3.59693
0.635696,0.53453,3.82855
-0.1847,-0.366109,7.56084
-0.771672,2.63868,4.33211
0.968119,-1.99754,5.10068
0.0238291,1.40471,7.41517
-0.217757,-1.17879,3.48968
-0.549275,-0.844806,6.20787
0.198657,-0.555326,4.73609
-0.613296,-1.56654,4.48411
0.763985,1.24833,8.96974
0.378775,1.25608,4.56695
-0.945407,1.26242,3.97394
0.0952062,0.230978,4.98504
-0.572389,0.464168,5.27724
1.19868,-0.949757,4.67391
-0.705482,0.252063,3.53847
-0.579466,1.56507,5.30171
0.0838162,0.622106,9.25054
0.119699,0.0183499,4.69777
1.84233,-1.69249,5.69176
-2.63797,-0.48738,5.76733
0.74947,-3.38414,6.07104
0.617574,-0.274301,4.7436
0.436586,0.0193422,3.3451
-1.17139,-1.8513,4.84716
-0.341708,-0.119498,4.99531
-0.730542,1.07405,6.39583
0.74651,-1.34528,5.04303
